order_id,customer_id,restaurant_id,driver_id,order_date,status,order_amount,delivery_fee,delivery_time_mins,tip_amount
353,236,37,118.0,2025/08/13,COMPLETED,63.69,3.2,0.0,12.37
354,244,13,65.0,2025-11-11 20:06:17,Cancelled,42.68,6.3,-5.0,
355,128,48,70.0,01/13/2026 04:09,delivered,15.59,9.64,,
356,405,100,176.0,03/28/2026 18:16,Completed,113.87,9.25,79.0,7.31
357,368,53,36.0,2026-06-16 00:42:06,Completed,$36.93,4.39,119.0,
358,217,20,99.0,2026-03-02 14:08:24,in_progress,$85.49,6.49,0.0,
359,369,98,73.0,2025-09-28 17:37:48,DELIVERED,53.94,6.31,-5.0,
360,435,30,24.0,11/07/2025 23:54,In Progress,$112.56,7.51,0.0,3.81
361,399,41,187.0,05/07/2026 16:55,PENDING,$44.38,6.99,-5.0,
362,307,30,71.0,2025-10-22 11:16:59,delivered,41.82,9.36,83.0,
363,109,30,144.0,2025-10-24 12:07:43,In Progress,$36.07,8.63,,10.46
364,80,51,52.0,2026-05-25 03:39:38,completed,77.06,9.8,,
365,73,56,186.0,06/21/2026 00:49,canceled,$139.6,4.39,-5.0,
366,329,30,39.0,2026-06-23 23:19:06,DELIVERED,112.23,5.15,-5.0,
367,332,3,156.0,2026-04-28 11:30:10,pending,101.19,5.74,,5.37
368,410,89,15.0,2025-08-06 03:29:17,completed,$82.64,3.8,27.0,
369,491,83,20.0,06/24/2026 01:07,Cancelled,24.68,5.42,63.0,
370,176,94,69.0,2026/03/24,delivered,$29.77,7.47,0.0,
371,365,26,34.0,2026-06-21 01:25:18,PENDING,26.84,2.33,,
372,368,18,123.0,2025/07/24,COMPLETED,129.37,6.21,0.0,
373,39,83,67.0,2026/03/09,Cancelled,101.83,3.28,95.0,1.76
374,202,30,143.0,2026-05-03 18:32:36,Cancelled,57.91,6.91,86.0,
375,498,40,11.0,2025-10-04 13:28:39,completed,73.74,7.52,110.0,12.62
376,322,71,16.0,2026-01-26 22:20:18,CANCELLED,31.44,6.93,60.0,
377,444,10,5.0,2026/03/10,canceled,$55.67,5.29,58.0,
378,245,28,123.0,2026/06/26,Cancelled,25.66,9.6,,4.53
379,470,39,172.0,07/10/2025 04:07,completed,$-105.28,2.73,103.0,
380,342,53,154.0,02/21/2026 20:33,CANCELLED,109.2,9.78,53.0,
381,440,66,172.0,2025/10/08,In Progress,$27.61,5.74,116.0,18.6
382,164,66,57.0,01/23/2026 03:17,CANCELLED,109.76,8.37,-5.0,
383,148,31,130.0,2026-03-31 16:45:25,Cancelled,131.37,8.01,-5.0,
384,465,24,173.0,2025/09/26,Completed,$80.83,8.73,26.0,8.28
385,235,40,45.0,2026-10-13 00:13:07,delivered,57.27,5.3,-5.0,
386,295,3,,2025/08/07,pending,33.14,3.81,-5.0,0.64
387,1,92,63.0,04/10/2026 21:19,CANCELLED,$130.57,3.56,87.0,
388,239,11,74.0,09/29/2025 09:33,Completed,$130.11,4.77,-5.0,16.79
389,221,21,43.0,2025/07/29,pending,74.32,4.71,0.0,15.78
390,61,81,94.0,11/13/2025 01:07,Completed,98.39,9.71,-5.0,
391,96,43,166.0,2025/08/02,DELIVERED,$139.29,4.22,,11.78
392,383,41,65.0,07/22/2025 21:10,complete,113.25,2.92,29.0,
393,47,21,86.0,2025/11/01,DELIVERED,54.3,2.09,62.0,6.31
394,269,49,,2025-08-02 11:47:22,in_progress,22.98,5.41,-5.0,
395,232,91,8.0,2026/05/30,In Progress,143.8,9.91,84.0,6.24
396,130,21,93.0,10/24/2025 11:33,Cancelled,59.78,5.65,,
397,11,7,90.0,2025/12/14,cancelled,$138.08,4.43,0.0,5.05
398,390,64,15.0,12/29/2025 04:43,PENDING,$91.66,8.72,,
399,390,84,148.0,02/25/2026 01:05,canceled,127.64,8.38,0.0,0.83
400,488,79,177.0,03/05/2026 18:41,Completed,$66.03,2.55,79.0,15.85
401,146,70,120.0,2026/04/20,in_progress,32.67,6.97,0.0,
402,29,22,24.0,2026-12-10 20:33:18,PENDING,$66.21,7.65,65.0,
403,487,87,161.0,2026-02-13 07:34:50,cancelled,104.45,3.42,103.0,
404,190,19,103.0,2026-01-28 22:46:16,PENDING,$11.75,6.34,0.0,3.25
405,35,46,200.0,05/31/2026 06:02,pending,$26.28,4.87,38.0,4.69
406,339,39,58.0,12/31/2025 17:43,cancelled,$46.08,8.2,,18.23
407,430,62,101.0,2025-08-05 16:48:26,delivered,109.24,2.07,,2.76
408,148,67,186.0,03/08/2026 02:29,PENDING,27.34,3.91,0.0,8.66
409,13,62,143.0,2026/01/22,pending,20.76,8.58,,
410,365,84,188.0,07/22/2025 21:22,COMPLETED,32.68,2.77,0.0,0.85
411,246,51,72.0,2026-02-05 14:28:04,in_progress,94.27,2.66,0.0,19.65
412,238,92,158.0,03/18/2026 04:15,pending,$136.98,2.03,0.0,14.75
413,108,27,103.0,2025/10/13,DELIVERED,106.88,7.72,50.0,18.19
414,301,49,91.0,2025/10/09,DELIVERED,92.62,5.8,39.0,15.98
415,318,55,55.0,09/26/2025 09:21,In Progress,87.81,4.7,0.0,0.88
416,471,12,165.0,2026-07-31 13:48:56,Completed,104.97,7.24,-5.0,
417,482,22,70.0,03/17/2026 08:21,In Progress,148.53,5.21,-5.0,4.86
418,121,9,171.0,2025/07/25,COMPLETED,143.32,9.63,82.0,
419,57,91,,11/07/2025 18:01,delivered,$19.69,8.76,,18.75
420,198,46,77.0,2025-08-31 02:09:19,Cancelled,$96.98,2.14,120.0,
421,148,78,107.0,2025/08/30,in_progress,$89.95,8.78,101.0,
422,176,63,178.0,01/24/2026 23:47,In Progress,50.27,4.5,60.0,3.06
423,119,83,71.0,2025/08/04,pending,$141.49,6.8,45.0,
424,30,75,56.0,2026/05/03,complete,122.52,9.5,98.0,12.5
425,478,92,162.0,2025-09-09 22:49:19,completed,101.58,8.54,0.0,
426,16,73,155.0,07/20/2025 21:24,DELIVERED,55.7,5.93,,15.17
427,492,12,112.0,2026-03-25 20:48:07,Cancelled,39.68,9.81,72.0,
428,162,10,,2025/07/14,in_progress,19.68,4.67,45.0,13.18
429,45,11,166.0,2025-10-30 07:16:33,cancelled,126.81,6.14,56.0,6.18
430,3,89,174.0,2025/08/04,PENDING,-106.09,4.13,,16.44
431,135,4,143.0,2026/06/20,cancelled,71.05,5.84,91.0,
432,250,20,,2025/07/14,complete,132.06,8.76,52.0,5.35
433,383,27,90.0,11/03/2025 07:08,delivered,108.42,7.76,,
434,453,94,24.0,2026/02/14,Completed,$-108.88,9.65,-5.0,
435,476,70,113.0,12/05/2025 10:15,delivered,131.99,4.93,,12.08
436,112,88,196.0,2025/11/13,CANCELLED,$106.47,7.31,45.0,
437,49,42,59.0,11/25/2025 12:52,in_progress,77.43,2.75,0.0,6.54
438,277,8,15.0,2025/10/02,in_progress,142.54,2.99,86.0,
439,314,20,5.0,03/21/2026 08:47,DELIVERED,$38.5,7.04,96.0,9.65
440,234,78,167.0,2025-08-18 22:58:05,Cancelled,$127.47,9.68,0.0,
441,400,9,160.0,10/23/2025 04:59,delivered,146.62,2.2,-5.0,4.72
442,48,92,170.0,2026/06/25,Completed,$10.63,4.59,,
443,148,1,19.0,2026/01/25,in_progress,$112.4,2.7,0.0,1.13
444,222,26,46.0,2026-01-13 03:25:16,CANCELLED,149.28,3.31,,
445,426,57,86.0,2025/08/25,complete,136.33,2.6,113.0,6.3
446,182,36,123.0,2025-09-01 11:53:36,COMPLETED,28.29,4.55,0.0,6.71
447,183,92,,02/27/2026 18:28,delivered,$108.92,5.62,39.0,16.05
448,102,72,84.0,2026-04-01 08:14:26,completed,$25.59,5.06,109.0,
449,90,9,191.0,2025-09-24 02:11:19,in_progress,46.87,7.51,,14.1
450,343,35,141.0,2026/05/16,Completed,57.32,8.05,-5.0,3.0
451,45,53,189.0,2026-06-21 11:29:13,CANCELLED,$90.51,5.41,,2.16
452,477,70,163.0,2026/04/30,completed,47.8,6.01,97.0,14.44
453,108,47,184.0,2026-05-01 17:58:06,DELIVERED,101.5,2.05,-5.0,
454,106,49,16.0,2025-12-11 18:11:47,pending,101.72,7.12,,
455,41,14,39.0,2026-04-26 13:21:53,PENDING,-134.68,4.69,19.0,
456,419,21,53.0,07/02/2025 04:44,In Progress,$22.71,7.16,56.0,6.12
457,443,8,116.0,11/19/2025 09:47,CANCELLED,$58.31,7.67,0.0,3.06
458,233,55,146.0,2025-08-16 06:00:45,in_progress,$42.8,5.33,32.0,17.69
459,95,99,158.0,2026/02/19,DELIVERED,75.58,5.93,0.0,
460,126,50,112.0,2025-08-19 11:29:45,in_progress,$24.16,5.79,58.0,15.42
461,207,99,185.0,2025-08-09 21:35:00,DELIVERED,138.23,4.33,0.0,11.21
462,447,100,197.0,2026-05-06 23:37:57,Cancelled,79.14,6.02,,17.53
463,216,34,166.0,2025-08-08 08:44:34,delivered,$76.82,4.83,0.0,
464,176,22,36.0,05/08/2026 14:29,cancelled,132.07,2.08,85.0,
465,50,51,150.0,2026-09-01 15:31:18,CANCELLED,145.99,5.83,,9.23
466,409,60,33.0,2025-10-15 09:24:24,Cancelled,$107.78,9.01,-5.0,4.43
467,258,85,57.0,06/24/2026 03:53,Cancelled,$73.76,8.64,0.0,14.78
468,487,85,82.0,2025-11-29 02:06:27,cancelled,$97.14,6.74,,
469,261,5,71.0,2025-12-11 02:01:16,COMPLETED,115.0,2.04,0.0,
470,153,32,137.0,2025-08-22 18:28:45,completed,-124.76,6.7,-5.0,18.47
471,283,23,197.0,2025-12-30 09:08:44,delivered,$67.41,2.74,-5.0,9.56
472,255,20,17.0,2026/05/07,Completed,$99.26,6.85,-5.0,11.96
473,92,69,61.0,2026-06-02 17:24:51,In Progress,8.5,2.68,0.0,
474,346,16,11.0,11/28/2025 17:18,completed,$107.97,5.82,-5.0,18.19
475,117,47,76.0,2025/10/15,canceled,53.76,4.66,0.0,2.4
476,332,39,76.0,2025/09/07,completed,$83.48,4.51,,3.33
477,182,62,11.0,05/28/2026 19:04,In Progress,122.29,3.99,91.0,
478,480,31,68.0,11/01/2025 12:51,canceled,117.0,4.5,-5.0,
479,110,20,44.0,01/11/2026 02:23,canceled,75.59,2.37,89.0,9.15
480,214,18,48.0,2025-08-05 08:25:55,DELIVERED,100.04,4.5,,
481,248,75,49.0,04/14/2026 09:48,CANCELLED,33.82,9.39,-5.0,
482,376,25,37.0,2026/05/05,complete,67.28,5.09,61.0,
483,411,35,198.0,2025-07-21 08:43:25,PENDING,72.62,6.33,27.0,
484,230,52,127.0,2025/12/18,In Progress,$47.72,7.37,110.0,2.11
485,179,91,38.0,01/15/2026 08:23,COMPLETED,$31.18,2.87,-5.0,13.17
486,217,51,71.0,08/27/2025 05:24,pending,85.52,7.56,41.0,5.33
487,395,36,114.0,06/18/2026 11:19,delivered,132.34,6.76,0.0,8.24
488,443,80,135.0,2026-03-12 21:55:34,Cancelled,$137.57,4.0,,
489,487,1,143.0,2025/08/12,pending,36.15,8.54,-5.0,
490,149,51,86.0,12/31/2025 23:10,CANCELLED,137.77,7.51,31.0,10.75
491,239,86,140.0,2026/02/03,COMPLETED,93.76,8.39,0.0,
492,405,93,16.0,03/08/2026 17:05,canceled,41.7,4.38,,
493,9,80,111.0,2026/05/12,PENDING,79.32,7.23,-5.0,6.38
494,405,95,118.0,2026/06/28,complete,$24.25,5.78,0.0,14.34
495,310,67,153.0,2025/12/24,Completed,$-71.54,5.16,16.0,
496,36,4,164.0,2026/06/24,pending,$128.06,8.0,,
497,438,59,90.0,07/20/2025 07:41,in_progress,7.43,2.18,-5.0,
498,451,2,75.0,2026/02/17,in_progress,$132.54,2.64,24.0,13.29
499,468,37,101.0,2026/03/08,COMPLETED,$107.93,2.61,47.0,15.03
500,260,1,,10/02/2025 01:44,In Progress,$-55.14,8.44,0.0,13.48
501,437,41,165.0,2026/01/24,PENDING,$7.63,4.74,40.0,11.28
502,235,71,81.0,04/14/2026 16:08,delivered,64.18,3.27,88.0,16.4
503,224,48,66.0,07/09/2025 05:01,delivered,103.86,8.19,0.0,
504,120,39,107.0,08/19/2025 12:11,COMPLETED,56.4,4.61,-5.0,6.38
505,212,5,69.0,05/29/2026 15:25,pending,$123.48,2.16,,
506,145,14,106.0,08/12/2025 06:03,Cancelled,137.13,6.28,,5.43
507,288,87,78.0,2026-06-09 02:09:33,cancelled,7.34,2.63,-5.0,
508,403,49,1.0,01/18/2026 16:29,CANCELLED,95.14,5.12,-5.0,11.27
509,280,96,139.0,2025/11/15,canceled,$143.92,9.86,-5.0,13.92
510,91,65,147.0,11/04/2025 08:40,delivered,$36.92,6.8,0.0,
511,361,3,80.0,2026/03/16,in_progress,37.9,5.88,-5.0,
512,446,25,93.0,2025-08-21 12:16:48,In Progress,29.32,3.76,0.0,
513,299,90,51.0,2026-03-07 10:01:49,cancelled,83.86,8.28,,
514,78,40,113.0,2026-04-14 21:00:03,DELIVERED,39.14,4.59,107.0,
515,371,93,89.0,02/14/2026 12:36,completed,37.16,2.73,47.0,
516,165,86,1.0,02/04/2026 17:55,PENDING,18.78,7.27,-5.0,
517,76,49,103.0,02/11/2026 19:14,Cancelled,75.39,4.75,,
518,461,54,174.0,05/11/2026 12:30,CANCELLED,92.06,4.02,-5.0,11.25
519,1,82,,01/18/2026 13:21,cancelled,93.55,5.54,,
520,397,18,93.0,2026/06/13,COMPLETED,$139.32,8.46,50.0,
521,85,28,82.0,11/06/2026 05:25,COMPLETED,$119.64,3.14,0.0,1.21
522,295,40,106.0,2025-11-09 04:50:20,pending,141.77,4.51,-5.0,5.61
523,28,90,,07/31/2025 04:57,COMPLETED,64.64,5.07,-5.0,1.47
524,209,78,137.0,2025-08-22 04:09:27,DELIVERED,52.25,2.76,,12.14
525,384,39,42.0,2026-06-21 09:15:07,In Progress,-135.32,9.18,,
526,482,94,157.0,2026-05-28 16:58:18,PENDING,$36.51,4.99,104.0,
527,296,6,26.0,2026/10/03,CANCELLED,$11.09,3.02,-5.0,
528,33,75,187.0,10/28/2026 17:17,Completed,$7.26,4.06,,
529,101,7,43.0,01/30/2026 02:48,complete,$57.79,2.2,118.0,15.09
530,453,63,98.0,2025-11-01 15:25:22,COMPLETED,66.97,7.34,82.0,
531,105,31,143.0,11/24/2025 04:00,Completed,33.62,3.98,49.0,18.91
532,105,19,47.0,2025/08/07,Cancelled,140.99,5.52,69.0,4.08
533,284,57,164.0,2026/03/16,Cancelled,$87.08,4.48,,5.9
534,3,86,,10/28/2026 10:49,pending,96.83,7.23,108.0,
535,3,65,76.0,12/08/2025 14:38,Cancelled,$120.6,4.11,0.0,
536,378,53,197.0,2026-05-06 03:18:08,completed,103.38,9.43,94.0,11.45
537,174,65,2.0,2026/06/21,canceled,66.81,4.22,22.0,
538,211,4,143.0,2026-03-05 16:33:02,Cancelled,70.34,6.95,71.0,14.84
539,148,40,85.0,01/29/2026 10:47,complete,64.0,8.88,-5.0,
540,2,19,45.0,09/11/2025 20:43,complete,56.11,2.09,114.0,7.86
541,185,33,43.0,2026-05-21 04:27:11,delivered,$61.78,5.29,26.0,
542,315,66,74.0,06/01/2026 14:53,Cancelled,13.76,2.31,27.0,0.92
543,63,1,9.0,2026/06/27,cancelled,72.24,9.86,0.0,
544,327,2,104.0,2026-03-10 17:59:03,complete,20.38,3.81,62.0,
545,349,16,168.0,2026-02-20 04:00:22,complete,26.77,7.5,31.0,19.39
546,347,100,191.0,01/24/2026 00:39,delivered,31.77,2.24,-5.0,14.52
547,109,38,100.0,2026-09-01 18:08:48,canceled,$71.37,7.72,59.0,
548,263,89,147.0,01/15/2026 06:31,cancelled,138.21,7.95,-5.0,5.35
549,204,66,152.0,2026/01/24,complete,65.65,6.15,0.0,
550,260,93,170.0,01/29/2026 07:28,cancelled,$19.62,5.04,55.0,
551,464,5,179.0,2025-08-21 12:09:14,delivered,82.91,3.97,82.0,
552,487,53,,2025/10/07,Cancelled,$8.96,5.96,,
553,105,90,44.0,03/06/2026 06:20,in_progress,$113.57,4.91,,6.96
554,326,38,77.0,2025/12/01,PENDING,$139.03,4.4,-5.0,
555,95,32,149.0,2026-01-28 12:47:15,DELIVERED,113.62,7.18,45.0,
556,82,96,129.0,06/02/2026 11:39,in_progress,$124.61,8.61,0.0,
557,257,85,137.0,2025/09/12,Completed,$44.27,5.16,-5.0,0.48
558,159,16,140.0,2026-01-03 07:20:46,delivered,$109.01,2.82,0.0,16.88
559,379,98,90.0,11/28/2025 21:42,delivered,$95.28,2.8,0.0,4.85
560,299,23,173.0,2025/07/25,COMPLETED,$109.3,6.85,63.0,0.97
561,308,9,140.0,06/11/2026 03:57,delivered,135.05,9.45,105.0,3.82
562,398,21,68.0,2025/12/12,cancelled,138.84,8.48,-5.0,12.71
563,53,23,,2026-02-25 08:30:06,canceled,128.98,2.3,0.0,16.69
564,143,98,,04/05/2026 11:52,in_progress,54.15,7.28,-5.0,10.0
565,335,98,113.0,2026-01-13 01:08:27,pending,50.53,9.0,104.0,7.34
566,354,7,138.0,2025/09/12,canceled,$124.88,8.48,113.0,
567,280,59,5.0,2026-03-19 04:37:13,canceled,14.94,4.15,22.0,12.19
568,302,82,,2026/05/17,COMPLETED,$141.58,7.92,-5.0,
569,198,100,47.0,2025/10/12,delivered,$144.83,4.74,-5.0,
570,171,80,137.0,09/25/2025 17:09,complete,$31.81,6.37,,
571,46,46,12.0,04/09/2026 07:49,PENDING,45.97,3.16,-5.0,
572,495,9,103.0,2026/06/26,completed,69.45,7.8,15.0,15.94
573,352,57,110.0,2025/08/13,DELIVERED,99.33,7.03,,15.34
574,363,86,164.0,2025-09-07 02:48:41,completed,$97.94,8.69,-5.0,
575,197,62,25.0,03/29/2026 07:54,COMPLETED,18.9,3.67,,
576,152,42,17.0,07/21/2025 20:17,pending,80.82,4.59,26.0,
577,448,88,85.0,03/23/2026 02:08,in_progress,$18.32,7.35,22.0,8.17
578,54,41,,2025/11/05,Completed,90.72,8.79,99.0,
579,229,3,171.0,2026/04/10,PENDING,118.32,8.28,-5.0,16.69
580,477,9,,2026/06/07,CANCELLED,105.98,3.01,89.0,
581,339,36,93.0,2025-11-19 13:36:28,cancelled,25.66,3.06,,
582,500,89,57.0,2025-10-26 17:04:46,canceled,124.54,5.67,-5.0,
583,154,58,103.0,11/05/2025 17:34,COMPLETED,101.17,4.89,0.0,
584,348,64,166.0,2026-01-11 04:38:01,COMPLETED,81.12,2.95,0.0,
585,457,69,43.0,2025/07/03,cancelled,73.08,5.27,70.0,10.05
586,49,1,,2026-06-20 21:20:55,In Progress,-64.96,5.24,0.0,15.29
587,338,20,33.0,2025-09-09 10:15:32,complete,54.86,6.71,56.0,
588,190,21,52.0,02/27/2026 05:31,PENDING,36.04,2.09,,11.37
589,377,99,96.0,2025-08-03 14:09:53,DELIVERED,$27.44,9.68,-5.0,11.29
590,319,85,133.0,2026/01/10,In Progress,30.49,8.91,0.0,
591,284,54,191.0,02/11/2026 19:19,completed,$77.34,9.39,,
592,463,35,105.0,2026-02-19 02:14:50,cancelled,$59.03,3.53,0.0,19.48
593,148,9,112.0,2026-05-05 21:37:16,Completed,$119.55,9.39,119.0,
594,363,78,33.0,05/29/2026 11:13,COMPLETED,$16.08,2.58,-5.0,1.35
595,382,64,62.0,02/18/2026 10:44,complete,144.52,5.43,64.0,18.53
596,393,81,159.0,2026-08-06 19:55:07,Cancelled,92.73,6.64,0.0,8.14
597,125,76,124.0,2026/04/22,DELIVERED,110.96,5.16,-5.0,10.52
598,30,85,88.0,10/26/2025 12:47,pending,86.49,6.65,31.0,18.78
599,445,45,127.0,10/14/2025 10:30,COMPLETED,16.63,9.95,52.0,19.52
600,426,69,,2026/04/06,cancelled,67.09,2.55,0.0,14.76
601,398,17,109.0,2025/11/06,complete,143.62,7.3,0.0,16.52
602,481,22,114.0,2026/06/29,CANCELLED,6.72,7.62,115.0,
603,430,29,54.0,2025/12/23,complete,32.88,9.05,0.0,0.99
604,443,7,168.0,07/07/2025 23:37,delivered,74.0,6.36,71.0,
605,115,41,194.0,03/16/2026 12:43,complete,112.86,4.68,0.0,14.1
606,7,9,130.0,08/27/2025 01:26,Completed,101.78,9.49,28.0,0.53
607,453,18,104.0,2026/02/10,DELIVERED,7.04,2.93,-5.0,12.34
608,323,5,128.0,2025-11-28 00:52:09,Cancelled,18.1,6.85,66.0,
609,141,15,,05/22/2026 10:49,complete,5.74,2.02,0.0,2.2
610,124,17,197.0,06/17/2026 08:27,cancelled,50.86,9.16,0.0,7.26
611,366,16,62.0,01/15/2026 13:45,complete,137.86,4.81,,0.19
612,398,54,3.0,2025-11-29 02:36:16,delivered,$91.2,5.31,23.0,
613,248,100,,2026-06-06 11:59:48,Cancelled,25.53,5.44,-5.0,15.0
614,137,26,91.0,03/02/2026 18:56,In Progress,59.84,9.84,,
615,21,26,121.0,2025-11-09 11:13:34,DELIVERED,$94.96,7.72,39.0,2.1
616,108,69,136.0,2025-10-26 04:44:08,PENDING,$83.69,2.49,27.0,0.41
617,18,33,90.0,2025/08/02,COMPLETED,$-10.81,9.32,35.0,7.7
618,218,60,36.0,01/17/2026 16:50,pending,123.5,5.53,66.0,4.16
619,192,81,66.0,05/27/2026 17:38,canceled,67.87,2.97,,
620,330,84,107.0,2026-04-16 19:08:35,completed,88.62,1.99,,
621,267,34,196.0,2025-10-29 13:43:23,canceled,48.46,3.58,-5.0,16.18
622,61,28,129.0,06/28/2026 11:18,Completed,67.8,2.04,-5.0,11.58
623,126,13,115.0,01/01/2026 07:25,delivered,33.23,7.02,,
624,412,8,24.0,2025-08-10 21:50:59,COMPLETED,57.42,5.21,0.0,15.7
625,197,71,15.0,11/10/2025 23:28,Cancelled,$24.44,8.77,-5.0,1.29
626,264,2,119.0,2026-06-14 00:17:46,cancelled,$103.79,3.76,34.0,7.89
627,221,70,127.0,2025-07-21 03:16:06,CANCELLED,-144.99,4.0,-5.0,8.95
628,93,46,10.0,2026-01-24 15:02:17,PENDING,-25.01,4.05,48.0,
629,63,84,22.0,2026-05-11 17:12:43,cancelled,68.94,3.51,-5.0,15.38
630,437,13,184.0,2025/11/28,delivered,102.04,9.91,78.0,
631,444,13,44.0,04/22/2026 08:48,In Progress,$98.67,2.02,0.0,
632,459,58,126.0,09/21/2025 01:21,CANCELLED,39.61,4.14,,19.49
633,196,5,1.0,2025/08/27,Cancelled,17.28,2.89,-5.0,9.35
634,371,19,180.0,2025/08/19,Completed,$78.48,6.17,,
635,179,51,,11/01/2025 13:43,completed,29.65,3.81,,5.28
636,46,46,149.0,2025-10-09 20:09:23,DELIVERED,$59.58,5.38,47.0,
637,414,76,115.0,2026/06/01,PENDING,84.66,9.71,-5.0,
638,487,1,6.0,01/16/2026 12:52,cancelled,$112.11,3.33,69.0,
639,136,29,93.0,2026-05-17 04:21:06,PENDING,$48.78,6.18,59.0,9.88
640,199,44,122.0,07/26/2025 12:06,Completed,$149.38,6.42,,4.67
641,180,35,112.0,2025-08-04 07:33:17,PENDING,35.33,3.27,48.0,
642,306,53,172.0,2026/01/01,in_progress,$132.35,5.68,39.0,11.43
643,62,51,54.0,04/19/2026 15:37,In Progress,103.31,2.41,94.0,
644,341,86,72.0,09/20/2025 10:42,complete,99.98,3.69,40.0,
645,45,28,167.0,03/12/2026 16:57,completed,$138.53,8.13,116.0,
646,384,74,40.0,2025-12-24 18:23:14,pending,84.3,2.9,21.0,6.98
647,78,80,189.0,2026/06/07,complete,94.19,2.93,22.0,16.8
648,394,64,7.0,2025/08/17,PENDING,44.9,8.59,-5.0,
649,291,80,150.0,11/20/2025 07:48,cancelled,140.08,3.9,22.0,
650,344,47,23.0,2026/04/24,complete,$22.38,7.02,78.0,18.12
651,342,54,190.0,2026/06/14,pending,$20.41,8.55,0.0,
652,57,18,4.0,2026-02-20 20:50:27,DELIVERED,$108.6,2.2,58.0,8.76
653,314,65,159.0,2025/10/12,complete,90.4,6.38,,12.71
654,264,20,37.0,2025/12/02,Completed,21.9,2.95,100.0,0.04
655,219,16,110.0,04/01/2026 07:44,Cancelled,92.01,2.01,105.0,16.04
656,62,52,151.0,2025-10-29 19:50:46,Cancelled,107.29,8.0,,
657,419,86,27.0,2025-09-21 08:44:03,canceled,$111.29,2.76,0.0,16.1
658,228,49,123.0,08/27/2025 18:38,In Progress,59.48,3.4,15.0,
659,166,42,95.0,09/07/2025 04:59,canceled,117.18,5.34,40.0,5.36
660,77,56,56.0,07/26/2025 00:14,pending,$48.12,9.92,89.0,
661,354,97,69.0,2025-12-07 10:29:42,DELIVERED,$17.02,8.27,,
662,20,79,181.0,10/15/2025 19:28,CANCELLED,33.43,7.79,-5.0,12.47
663,212,17,122.0,2026/03/10,CANCELLED,135.46,7.99,47.0,
664,226,88,176.0,2025-09-03 22:18:45,completed,$32.69,9.46,48.0,3.92
665,106,71,186.0,2025/07/08,canceled,149.29,2.16,0.0,14.68
666,204,23,147.0,06/30/2025 05:33,CANCELLED,56.11,9.53,36.0,19.24
667,281,70,125.0,2025/08/01,Cancelled,107.87,6.62,117.0,0.03
668,333,55,72.0,2026-01-09 18:14:28,DELIVERED,128.94,4.47,-5.0,1.44
669,98,18,72.0,2025/07/02,pending,97.01,2.94,,17.82
670,260,17,50.0,2025-11-02 12:59:10,Completed,31.02,3.06,95.0,
671,45,46,154.0,09/25/2025 18:44,Completed,110.86,6.16,75.0,
672,95,51,58.0,10/30/2025 11:37,canceled,92.46,9.78,-5.0,
673,457,45,25.0,2025/10/01,complete,$69.08,4.55,0.0,5.55
674,34,46,137.0,2026-06-15 05:06:09,delivered,124.15,3.48,-5.0,
675,396,7,42.0,2025-09-06 09:54:47,canceled,92.52,4.23,45.0,3.08
676,5,17,189.0,2025/08/04,In Progress,135.91,7.45,0.0,16.32
677,112,5,100.0,01/09/2026 13:33,CANCELLED,81.76,8.43,-5.0,
678,421,16,171.0,2026-01-14 00:49:39,Completed,109.09,4.14,44.0,
679,496,20,163.0,2026-06-29 02:42:25,cancelled,$12.49,6.54,108.0,14.17
680,226,16,145.0,2025-10-31 22:13:44,COMPLETED,$145.42,5.67,-5.0,
681,473,15,108.0,2026-02-22 19:03:43,PENDING,$143.1,5.33,72.0,
682,172,68,132.0,2026/06/08,complete,$7.59,9.31,,
683,385,65,80.0,2025-09-26 10:01:51,DELIVERED,$-92.6,7.46,60.0,
684,95,89,150.0,08/16/2025 20:49,cancelled,$43.02,5.51,51.0,
685,420,34,89.0,2025/11/01,canceled,14.61,8.49,54.0,
686,470,78,97.0,2025-09-06 18:14:35,In Progress,$83.2,2.73,0.0,3.05
687,427,15,71.0,2025-12-05 17:09:02,in_progress,-121.54,4.84,116.0,
688,54,37,11.0,2025/07/13,complete,$79.34,8.21,39.0,9.86
689,38,34,168.0,2026-04-28 05:55:33,canceled,$84.63,2.52,120.0,
690,145,68,109.0,2025/09/27,In Progress,80.02,2.16,35.0,
691,119,87,49.0,07/16/2025 03:03,canceled,$147.97,6.82,118.0,
692,467,97,150.0,2025-12-12 17:08:32,DELIVERED,$8.93,2.54,-5.0,
693,231,40,105.0,10/08/2025 23:48,pending,132.91,8.79,,
694,119,12,14.0,2026/03/07,cancelled,124.93,2.24,103.0,7.69
695,41,81,177.0,2026/02/25,in_progress,$75.87,5.27,21.0,
696,472,67,118.0,2026/04/28,COMPLETED,-105.55,4.86,0.0,12.78
697,86,55,170.0,09/30/2025 14:40,COMPLETED,125.02,6.84,0.0,9.86
698,343,84,123.0,04/24/2026 08:17,PENDING,$75.99,2.01,,
699,469,42,36.0,2026/05/27,canceled,$28.0,4.52,,5.73
700,180,56,81.0,2026/02/20,DELIVERED,$37.98,5.88,109.0,14.69
701,379,100,153.0,2025/08/10,Completed,42.05,9.79,-5.0,18.91
702,61,27,51.0,10/08/2025 20:14,COMPLETED,139.04,3.39,81.0,17.32
